Entity,Code,Year,"Alcohol consumption (litres per capita) (liters of pure alcohol, projected estimates, 15+ years of age)"
Afghanistan,AFG,2016,0.2
Albania,ALB,2016,7.5
Algeria,DZA,2016,0.9
Andorra,AND,2016,11.3
Angola,AGO,2016,6.4
Antigua and Barbuda,ATG,2016,7
Arab World,,2016,0.614834444495152
Argentina,ARG,2016,9.8
Armenia,ARM,2016,5.5
Australia,AUS,2016,10.6
Austria,AUT,2016,11.6
Azerbaijan,AZE,2016,0.8
Bahamas,BHS,2016,4.4
Bahrain,BHR,2016,1.9
Bangladesh,BGD,2016,0
Barbados,BRB,2016,9.6
Belarus,BLR,2016,11.2
Belgium,BEL,2016,12.1
Belize,BLZ,2016,6.7
Benin,BEN,2016,3
Bhutan,BTN,2016,0.6
Bolivia,BOL,2016,4.8
Bosnia and Herzegovina,BIH,2016,6.4
Botswana,BWA,2016,8.4
Brazil,BRA,2016,7.8
Brunei,BRN,2016,0.4
Bulgaria,BGR,2016,12.7
Burkina Faso,BFA,2016,8.2
Burundi,BDI,2016,7.5
Cambodia,KHM,2016,6.7
Cameroon,CMR,2016,8.9
Canada,CAN,2016,8.9
Cape Verde,CPV,2016,5.7
Caribbean small states,,2016,5.99693723771082
Central African Republic,CAF,2016,3.3
Central Europe and the Baltics,,2016,12.1588771994291
Chad,TCD,2016,1.5
Chile,CHL,2016,9.3
China,CHN,2016,7.2
Colombia,COL,2016,5.8
Comoros,COM,2016,0.9
Congo,COG,2016,7.8
Costa Rica,CRI,2016,4.8
Cote d'Ivoire,CIV,2016,8.4
Croatia,HRV,2016,8.9
Cuba,CUB,2016,6.1
Cyprus,CYP,2016,10.8
Czech Republic,CZE,2016,14.4
Democratic Republic of Congo,COD,2016,2.6
Denmark,DNK,2016,10.4
Djibouti,DJI,2016,0.5
Dominica,DMA,2016,8.2
Dominican Republic,DOM,2016,6.9
Early-demographic dividend,,2016,4.07516144337758
East Asia & Pacific,,2016,6.55265862266571
East Asia & Pacific (IDA & IBRD),,2016,6.3417228106843
East Asia & Pacific (excluding high income),,2016,6.31165413754446
Ecuador,ECU,2016,4.4
Egypt,EGY,2016,0.4
El Salvador,SLV,2016,3.7
Equatorial Guinea,GNQ,2016,11.3
Eritrea,ERI,2016,1.3
Estonia,EST,2016,11.6
Ethiopia,ETH,2016,2.8
Euro area,,2016,11.1694047525326
Europe & Central Asia,,2016,9.87217556375197
Europe & Central Asia (IDA & IBRD),,2016,8.46522142305754
Europe & Central Asia (excluding high income),,2016,8.15002108075013
European Union,,2016,11.3142266442502
Fiji,FJI,2016,3
Finland,FIN,2016,10.7
Fragile and conflict affected situations,,2016,2.53291706936558
France,FRA,2016,12.6
Gabon,GAB,2016,11.5
Gambia,GMB,2016,3.8
Georgia,GEO,2016,9.8
Germany,DEU,2016,13.4
Ghana,GHA,2016,2.7
Greece,GRC,2016,10.4
Grenada,GRD,2016,9.3
Guatemala,GTM,2016,2.4
Guinea,GIN,2016,1.3
Guinea-Bissau,GNB,2016,4.8
Guyana,GUY,2016,6.3
Haiti,HTI,2016,5.8
Heavily indebted poor countries (HIPC),,2016,4.01203362563307
High income,,2016,9.74493142404363
Honduras,HND,2016,4
Hungary,HUN,2016,11.4
IBRD only,,2016,6.18498939462807
IDA & IBRD total,,2016,5.72168456078345
IDA blend,,2016,5.80873530089457
IDA only,,2016,3.04849447578183
IDA total,,2016,3.97640432472541
Iceland,ISL,2016,9.1
India,IND,2016,5.7
Indonesia,IDN,2016,0.8
Iran,IRN,2016,1
Iraq,IRQ,2016,0.4
Ireland,IRL,2016,13
Israel,ISR,2016,3.8
Italy,ITA,2016,7.5
Jamaica,JAM,2016,4.2
Japan,JPN,2016,8
Jordan,JOR,2016,0.7
Kazakhstan,KAZ,2016,7.7
Kenya,KEN,2016,3.4
Kiribati,KIR,2016,0.4
Kuwait,KWT,2016,0
Kyrgyzstan,KGZ,2016,6.2
Laos,LAO,2016,10.4
Late-demographic dividend,,2016,7.44880103575726
Latin America & Caribbean,,2016,6.91556789019858
Latin America & Caribbean (IDA & IBRD),,2016,6.93286189514814
Latin America & Caribbean (excluding high income),,2016,6.57283845033458
Latvia,LVA,2016,12.9
Least developed countries: UN classification,,2016,3.02148664972404
Lebanon,LBN,2016,1.5
Lesotho,LSO,2016,5
Liberia,LBR,2016,5.8
Libya,LBY,2016,0
Lithuania,LTU,2016,15
Low & middle income,,2016,5.6224036015512
Low income,,2016,3.54945462355276
Lower middle income,,2016,4.77532259791378
Luxembourg,LUX,2016,13
Macedonia,MKD,2016,8.1
Madagascar,MDG,2016,1.9
Malawi,MWI,2016,3.7
Malaysia,MYS,2016,0.9
Maldives,MDV,2016,2.7
Mali,MLI,2016,1.3
Malta,MLT,2016,8.1
Mauritania,MRT,2016,0
Mauritius,MUS,2016,3.6
Mexico,MEX,2016,6.5
Micronesia (country),FSM,2016,2.5
Middle East & North Africa,,2016,0.796532091296625
Middle East & North Africa (IDA & IBRD),,2016,0.669086486034735
Middle East & North Africa (excluding high income),,2016,0.669086486034735
Middle income,,2016,5.82911429104571
Moldova,MDA,2016,15.2
Mongolia,MNG,2016,7.4
Montenegro,MNE,2016,8
Morocco,MAR,2016,0.6
Mozambique,MOZ,2016,2.4
Myanmar,MMR,2016,4.8
Namibia,NAM,2016,9.8
Nauru,NRU,2016,6
Nepal,NPL,2016,2
Netherlands,NLD,2016,8.7
New Zealand,NZL,2016,10.7
Nicaragua,NIC,2016,5.2
Niger,NER,2016,0.5
Nigeria,NGA,2016,13.4
North America,,2016,9.70618622871611
North Korea,PRK,2016,3.9
Norway,NOR,2016,7.5
OECD members,,2016,9.41421431446077
Oman,OMN,2016,0.8
Other small states,,2016,6.09491464695827
Pacific island small states,,2016,2.12770212546825
Pakistan,PAK,2016,0.3
Panama,PAN,2016,7.9
Papua New Guinea,PNG,2016,1.2
Paraguay,PRY,2016,7.2
Peru,PER,2016,6.3
Philippines,PHL,2016,6.6
Poland,POL,2016,11.6
Portugal,PRT,2016,12.3
Post-demographic dividend,,2016,10.0362005153118
Pre-demographic dividend,,2016,5.9870800572324
Qatar,QAT,2016,2
Romania,ROU,2016,12.6
Russia,RUS,2016,11.7
Rwanda,RWA,2016,9
Saint Kitts and Nevis,KNA,2016,9.4
Saint Lucia,LCA,2016,9.9
Saint Vincent and the Grenadines,VCT,2016,8.2
Samoa,WSM,2016,2.5
Sao Tome and Principe,STP,2016,6.8
Saudi Arabia,SAU,2016,0.2
Senegal,SEN,2016,0.7
Serbia,SRB,2016,11.1
Seychelles,SYC,2016,12
Sierra Leone,SLE,2016,5.7
Singapore,SGP,2016,2
Slovakia,SVK,2016,11.5
Slovenia,SVN,2016,12.6
Small states,,2016,5.85930789280448
Solomon Islands,SLB,2016,1.4
Somalia,SOM,2016,0
South Africa,ZAF,2016,9.3
South Asia,,2016,4.4615982070274
South Asia (IDA & IBRD),,2016,4.4615982070274
South Korea,KOR,2016,10.2
Spain,ESP,2016,10
Sri Lanka,LKA,2016,4.3
Sub-Saharan Africa,,2016,6.24089710827256
Sub-Saharan Africa (IDA & IBRD),,2016,6.24089710827256
Sub-Saharan Africa (excluding high income),,2016,6.24016794157721
Sudan,SDN,2016,0.5
Suriname,SUR,2016,5.1
Swaziland,SWZ,2016,9.9
Sweden,SWE,2016,9.2
Switzerland,CHE,2016,11.5
Syrian Arab Republic,,2016,0.3
Tajikistan,TJK,2016,3.3
Tanzania,TZA,2016,9.4
Thailand,THA,2016,8.3
Timor,TLS,2016,2.1
Togo,TGO,2016,3.1
Tonga,TON,2016,1.5
Trinidad and Tobago,TTO,2016,8.4
Tunisia,TUN,2016,1.9
Turkey,TUR,2016,2
Turkmenistan,TKM,2016,5.4
Tuvalu,TUV,2016,1.7
Uganda,UGA,2016,9.5
Ukraine,UKR,2016,8.6
United Arab Emirates,ARE,2016,3.8
United Kingdom,GBR,2016,11.4
United States,USA,2016,9.8
Upper middle income,,2016,6.88318200598265
Uruguay,URY,2016,10.8
Uzbekistan,UZB,2016,2.7
Vanuatu,VUT,2016,1
Venezuela,VEN,2016,5.6
Vietnam,VNM,2016,8.3
World,OWID_WRL,2016,6.3769761246933
Yemen,YEM,2016,0.1
Zambia,ZMB,2016,4.8
Zimbabwe,ZWE,2016,4.8